16;1076655600;62.77.107.82;a3d0e40ec8db383e8efb3082c1385e5b;/;
14;1076656162;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=48&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=&id=102&sort=&view=8,9,10,12,15
14;1076656162;212.20.76.170;878ebfae9cfdb80e2ac38546aa3c833e;/;http://www.shop.cz/
14;1076656163;195.113.76.253;d491fd302c2e7b42acd911b1e2b8cebd;/dt/?c=12465;http://www.shop4.cz/ls/?id=108
11;1076656164;195.47.107.75;9307344467a75f6914a324ccfbcb47d9;/ls/?&id=75&view=6,9,21,29&pozice=20;http://www.shop2.cz/ls/?id=75
17;1076656166;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/?c=14794;
12;1076656166;193.85.188.66;23c8659529db42dccd326413519dbb52;/poradna/?th=28095&ths=1;http://www.shop3.cz/poradna/
14;1076656167;80.188.197.4;b0c9b0ec878e119670395d2376801447;/ls/?id=51;http://www.shop4.cz/ct/?c=163
14;1076656168;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/dt/?c=15087;http://www.shop4.cz/ls/?filtr=48&id=102&sort=&view=8,9,10,12,15
12;1076656168;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ct/?c=156;http://www.shop3.cz/
14;1076656168;62.40.86.76;da6542a858a671b0780b8425a0407dee;/klient/zpravy.php;http://www.shop4.cz/klient/stav.php?id=49156&srv_id=1
14;1076656169;80.95.98.66;4c2910b4f84e8f396c7183bb7b553b94;/dt/?c=8110;http://www.shop4.cz/ls/?id=62
16;1076656170;194.196.209.235;3df7a77143a8063c07037c968904797e;/;http://dir.seznam.cz/Nakupovani_na_internetu/Prodejci_vypocetni_a_komunikacni_techniky/Prodejci_mobilnich_telefonu/
12;1076656171;194.228.83.164;937bbbc81672430373e130502b91b462;/;
14;1076656173;212.20.76.170;878ebfae9cfdb80e2ac38546aa3c833e;/ct/?c=163;http://www.shop4.cz/
12;1076656173;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/dt/?c=8955;http://www.shop3.cz/ls/?filtr=8&id=29&sort=13&view=1,3,25,4,5
14;1076656174;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/preber.php;http://www.shop4.cz/ls/?filtr=29,36&id=46&sort=&view=1,2,3,6,4,16,5,12
14;1076656174;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12;http://www.shop4.cz/ls/?filtr=29,36&id=46&sort=&view=1,2,3,6,4,16,5,12
10;1076656174;147.231.40.68;a0f1edb6b16bda4317660fc84f449c42;/ct/?c=141;http://www.shop1.cz/ct/?c=140
12;1076656175;194.228.83.164;937bbbc81672430373e130502b91b462;/ct/?c=157;http://www.shop3.cz/
14;1076656175;81.27.192.18;5712a50cb86c3293ff255bce5b861d88;/dt/?c=3418;http://www.shop4.cz/ls/index.php?&id=62&view=1,2,3,4,6,9&sort=,4&pozice=40
11;1076656177;195.75.74.92;9966f46bf1bbf12e12fbb82d64a8e7f9;/dt/?c=14406;http://www.shop2.cz/ls/?&id=98&view=2,5,9&pozice=60
10;1076656177;212.71.184.133;18c39fae79ecd4bfde15da96e950e863;/ls/preber.php;http://www.shop1.cz/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35
10;1076656177;212.71.184.133;18c39fae79ecd4bfde15da96e950e863;/ls/?filtr=&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35
17;1076656177;217.112.164.20;f2596e4d9fedfcb08e7835766e12344c;/findf/?full=datov%E1+pen%EC%9Eenka;http://www.shop7.cz/
12;1076656177;194.228.83.164;937bbbc81672430373e130502b91b462;/ls/?id=36;http://www.shop3.cz/ct/?c=157
14;1076656177;212.20.76.170;878ebfae9cfdb80e2ac38546aa3c833e;/ls/?id=51;http://www.shop4.cz/ct/?c=163
12;1076656177;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/?id=35;http://www.shop3.cz/ct/?c=156
14;1076656178;62.24.69.203;b90f0871f020d767c6199627a420d9c3;/dt/param.php?id=524;
10;1076656178;212.47.20.1;426dd8aa376811754bea0a6ace9b7211;/dt/?c=16017;http://www.shop1.cz/
16;1076656178;194.196.209.235;3df7a77143a8063c07037c968904797e;/ls/?id=113;http://www.shop6.cz/
10;1076656179;212.71.184.133;18c39fae79ecd4bfde15da96e950e863;/ls/preber.php;http://www.shop1.cz/ls/?filtr=&id=3&sort=&view=1,9,11,29,35
10;1076656179;212.71.184.133;18c39fae79ecd4bfde15da96e950e863;/ls/?filtr=2&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?filtr=&id=3&sort=&view=1,9,11,29,35
10;1076656179;193.179.161.10;d1afbc0a9882b56c2e0ac0bf03703b27;/;http://www.shop1.cz/df/?tree=6&id=403,291
12;1076656180;194.228.83.164;937bbbc81672430373e130502b91b462;/ls/index.php?&id=36&view=2,4,5&filtr=14;http://www.shop3.cz/ls/?id=36
10;1076656182;147.231.40.68;a0f1edb6b16bda4317660fc84f449c42;/ls/?id=3;http://www.shop1.cz/ct/?c=141
12;1076656183;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/preber.php;http://www.shop3.cz/ls/?filtr=8&id=29&sort=13&view=1,3,25,4,5
12;1076656183;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/?filtr=&id=29&sort=13&view=1,3,25,4,5;http://www.shop3.cz/ls/?filtr=8&id=29&sort=13&view=1,3,25,4,5
17;1076656184;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=609;
12;1076656186;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4;http://www.shop3.cz/ls/?filtr=&id=29&sort=13&view=1,3,25,4,5
14;1076656186;212.71.128.19;7f7abe1fc3ad4d9f8cea0e8131e63cfc;/;
10;1076656187;217.112.164.20;12d91bd6f6367f1deb03b92d8cf38af9;/;http://www.shop7.cz/findf/?full=datov%E1+pen%EC%9Eenka
10;1076656189;147.231.40.68;a0f1edb6b16bda4317660fc84f449c42;/ls/preber.php;http://www.shop1.cz/ls/?id=3
10;1076656189;147.231.40.68;a0f1edb6b16bda4317660fc84f449c42;/ls/?filtr=8&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?id=3
12;1076656189;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=20;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4
14;1076656189;212.71.134.164;7f7abe1fc3ad4d9f8cea0e8131e63cfc;/ct/?c=161;http://www.shop4.cz/
10;1076656190;66.196.72.28;aa8ede187011fa55d60ccecff39210c4;/w-answer.php?question=633;
14;1076656191;80.95.98.66;4c2910b4f84e8f396c7183bb7b553b94;/ct/?c=168;http://www.shop4.cz/ls/?id=62
12;1076656192;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=40;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=20
12;1076656193;194.228.83.164;937bbbc81672430373e130502b91b462;/dt/?c=10456;http://www.shop3.cz/ls/index.php?&id=36&view=2,4,5&filtr=14
14;1076656195;80.188.197.4;b0c9b0ec878e119670395d2376801447;/ls/index.php?&id=51&view=1,2,3,4,6,21,10&bezdph=1;http://www.shop4.cz/ls/?id=51
14;1076656195;212.71.134.164;7f7abe1fc3ad4d9f8cea0e8131e63cfc;/ls/?id=46;http://www.shop4.cz/ct/?c=161
10;1076656195;194.108.48.35;93bc7a2d3a293c6c5915d6dba882abed;/txt/?c=546;http://www.shop1.cz/
10;1076656195;147.231.40.68;a0f1edb6b16bda4317660fc84f449c42;/dt/?c=16148;http://www.shop1.cz/ls/?filtr=8&id=3&sort=&view=1,9,11,29,35
14;1076656195;62.24.69.203;b90f0871f020d767c6199627a420d9c3;/kosik/pridat.php;http://www.shop4.cz/dt/?c=9664
14;1076656195;62.24.69.203;b90f0871f020d767c6199627a420d9c3;/kosik/index.php?;http://www.shop4.cz/dt/?c=9664
16;1076656196;194.196.209.235;3df7a77143a8063c07037c968904797e;/dt/?c=8389;http://www.shop6.cz/ls/?id=113
12;1076656196;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=60;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=40
12;1076656197;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/preber.php;http://www.shop3.cz/ls/?id=35
12;1076656197;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/?filtr=84&id=35&sort=&view=2,3,4;http://www.shop3.cz/ls/?id=35
14;1076656199;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=48&id=102&sort=&view=8,9,10,12,15
14;1076656199;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=48,22&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=48&id=102&sort=&view=8,9,10,12,15
12;1076656199;193.179.126.130;b3d5ef879efeab84f050ce46130acf9a;/poradna/;http://www.shop3.cz/dt/?c=7758
10;1076656201;217.112.164.20;12d91bd6f6367f1deb03b92d8cf38af9;/findf/?full=datov%E1+pen%EC%9Eenka;http://www.shop1.cz/
14;1076656202;212.71.134.164;7f7abe1fc3ad4d9f8cea0e8131e63cfc;/ls/index.php?&id=46&view=1,2,3,6,4,16,5,12&filtr=35;http://www.shop4.cz/ls/?id=46
14;1076656202;80.188.197.4;b0c9b0ec878e119670395d2376801447;/ls/index.php?&id=51&view=1,2,3,4,6,21,10&bezdph=0;http://www.shop4.cz/ls/index.php?&id=51&view=1,2,3,4,6,21,10&bezdph=1
12;1076656203;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/preber.php;http://www.shop3.cz/ls/?filtr=84&id=35&sort=&view=2,3,4
12;1076656203;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/?filtr=&id=35&sort=&view=2,3,4;http://www.shop3.cz/ls/?filtr=84&id=35&sort=&view=2,3,4
12;1076656203;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/dt/?c=12810;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=60
14;1076656204;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=48,22&id=102&sort=&view=8,9,10,12,15
14;1076656204;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=22&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=48,22&id=102&sort=&view=8,9,10,12,15
12;1076656204;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/ls/index.php?&id=35&view=2,3,4&filtr=14;http://www.shop3.cz/ls/?filtr=&id=35&sort=&view=2,3,4
14;1076656205;212.20.76.170;878ebfae9cfdb80e2ac38546aa3c833e;/ls/?&id=51&view=1,2,3,4,6,21,10&pozice=20;http://www.shop4.cz/ls/?id=51
17;1076656206;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=641;
14;1076656206;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/preber.php;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
14;1076656207;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?filtr=29,36&id=46&sort=&view=1,2,3,6,4,16,5,12;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
11;1076656207;195.75.74.92;9966f46bf1bbf12e12fbb82d64a8e7f9;/dt/?c=14422;http://www.shop2.cz/ls/?&id=98&view=2,5,9&pozice=60
14;1076656209;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=22&id=102&sort=&view=8,9,10,12,15
14;1076656209;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=22&id=102&sort=&view=8,9,10,12,15
14;1076656209;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/preber.php;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
12;1076656209;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/dt/?c=1384;http://www.shop3.cz/ls/index.php?&id=35&view=2,3,4&filtr=14
16;1076656209;80.188.228.130;5e1cf9da9700059eda7a91dc0ca8cae3;/findf/?full=SX1&x=18&y=7;http://www.shop6.cz/
14;1076656210;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=&id=102&sort=&view=8,9,10,12,15
14;1076656210;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=106&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=&id=102&sort=&view=8,9,10,12,15
14;1076656211;194.228.94.131;345514fee6aa59d555993246f55cb4c8;/;
14;1076656211;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
12;1076656212;193.179.126.130;b3d5ef879efeab84f050ce46130acf9a;/poradna/index.php;http://www.shop3.cz/poradna/
10;1076656213;212.47.20.1;426dd8aa376811754bea0a6ace9b7211;/dt/?c=16121;http://www.shop1.cz/
12;1076656213;217.112.165.16;865527dd5d366600c9bc764bbbc90348;/dt/?c=9253;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=60
14;1076656214;194.213.200.14;b38271c30f94da89709023b0c8a5119a;/dt/?c=2439;http://www.shop4.cz/ls/?&id=54&view=1,2,3,4,5,21,11&p_2=60&p_2_=<&p_3=40&p_3_=<&p_21=A&p_22=A&pozice=20
16;1076656215;80.188.228.130;5e1cf9da9700059eda7a91dc0ca8cae3;/dt/?c=15452;http://www.shop6.cz/findf/?full=SX1&x=18&y=7
14;1076656217;194.228.94.131;345514fee6aa59d555993246f55cb4c8;/ct/?c=164;http://www.shop4.cz
12;1076656219;217.112.164.20;9ae66f97b67a36696858fb5f10a16fb4;/;http://www.shop1.cz/findf/?full=datov%E1+pen%EC%9Eenka
16;1076656220;64.68.82.167;a8117f1e9a97b3a248e120dea34f610a;/ct/?c=432&tisk=ano;
12;1076656220;62.84.153.34;b2104914073281d2c526d23b250d6f0d;/dt/?c=9372;http://search1.seznam.cz/search.cgi?mod=k-p-y&w=MV630i+
12;1076656220;193.179.126.130;b3d5ef879efeab84f050ce46130acf9a;/poradna/index.php?th=28233&ths=1;http://www.shop3.cz/poradna/index.php
14;1076656222;147.32.242.74;e828ffccd815880a099b323be3639ac1;/;
14;1076656222;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=106&id=102&sort=&view=8,9,10,12,15
14;1076656222;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=106&id=102&sort=&view=8,9,10,12,15
12;1076656223;216.88.158.142;24a9671b6e6eae8289a0533d9486680b;/findp/?id=40;
14;1076656223;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/index.php?&id=102&view=8,9,10,12,15&filtr=41;http://www.shop4.cz/ls/?filtr=&id=102&sort=&view=8,9,10,12,15
11;1076656226;62.77.118.6;4f7692f8193f36fcff0790dbeabb86ee;/;http://www.shop.cz/
12;1076656226;62.168.58.194;f5298fee00edf7becb5955fe17f947e8;/poradna/index.php?th=5967&ths=1;http://www.google.com/search?as_q=&num=50&hl=cs&inlang=pl&ie=ISO-8859-2&btnG=Vyhledat+Googlem&as_epq=rct+3003&as_oq=&as_eq=&lr=&as_ft=i&as_filetype=&as_qdr=all&as_occt=any&as_dt=i&as_sitesearch=.cz
14;1076656229;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/findp/?&id=46&view=1,2,3,6,4,16,5,12&filtr=29,34,36;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
10;1076656229;212.47.20.1;426dd8aa376811754bea0a6ace9b7211;/dt/?c=16125;http://www.shop1.cz/
14;1076656230;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/index.php?&id=102&view=8,9,10,12,15&filtr=41
14;1076656230;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=41,107&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/index.php?&id=102&view=8,9,10,12,15&filtr=41
14;1076656231;194.228.94.131;345514fee6aa59d555993246f55cb4c8;/ls/?id=54;http://www.shop4.cz/ct/?c=164
14;1076656233;81.27.192.18;5712a50cb86c3293ff255bce5b861d88;/dt/?c=13641;http://www.shop4.cz/ls/index.php?&id=62&view=1,2,3,4,6,9&sort=,4&pozice=40
17;1076656233;195.47.61.17;9f1934154173487a2bcbc97deeb3b307;/findp/preber3.php;http://www.shop7.cz/findp/?&id=150&sort=_12&view=1,2,5,3,8
17;1076656233;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=673;
17;1076656233;195.47.61.17;9f1934154173487a2bcbc97deeb3b307;/findp/?id=150&akce=nic&p_1=AMD+Athlon+XP+1900%2B&p_5=60&p_5_=>&p_3=128&p_3_=>&p_4=DDR&p_7=ano&p_12=ano&p_30=Microsoft+Windows+XP+Professional&id=150&view=1%2C2%2C5%2C3%2C8&;http://www.shop7.cz/findp/?&id=150&sort=_12&view=1,2,5,3,8
14;1076656234;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=41,107&id=102&sort=&view=8,9,10,12,15
14;1076656234;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=107&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=41,107&id=102&sort=&view=8,9,10,12,15
14;1076656235;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/kosik/index.php?;http://shop4.cz/kosik/index.php?
14;1076656236;194.228.94.131;345514fee6aa59d555993246f55cb4c8;/findp/?&id=54&view=1,2,3,4,5,21,11;http://www.shop4.cz/ls/?id=54
11;1076656236;195.75.74.92;9966f46bf1bbf12e12fbb82d64a8e7f9;/dt/?c=14422;http://www.shop2.cz/ls/?&id=98&view=2,5,9&pozice=60
14;1076656236;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/ls/?&p_1=163&p_1_=<&p_2=56&p_2_=<&p_6=A&p_16=dole&id=46&&aktul=1;http://shop4.cz/findp/?akce=16&p_1=163&p_1_=<&p_2=56&p_2_=<&p_6=A&p_16=dole&id=46&&aktul=1
14;1076656238;147.32.242.74;e828ffccd815880a099b323be3639ac1;/dt/?c=12916;http://www.shop4.cz
12;1076656239;193.179.126.130;b3d5ef879efeab84f050ce46130acf9a;/poradna/index.php?th=25920&ths=1;http://www.shop3.cz/poradna/index.php
10;1076656241;212.47.20.1;426dd8aa376811754bea0a6ace9b7211;/dt/?c=16017;http://www.shop1.cz/
17;1076656242;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=661;
10;1076656243;194.108.48.35;93bc7a2d3a293c6c5915d6dba882abed;/;http://www.shop1.cz/ct/?c=141
14;1076656243;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/ct/?c=171;http://shop4.cz/ls/?&p_1=163&p_1_=<&p_2=56&p_2_=<&p_6=A&p_16=dole&id=46&&aktul=1
14;1076656246;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/ls/?id=70;http://shop4.cz/ct/?c=171
14;1076656246;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?&id=46&view=1,2,3,6,4,16,5,12&filtr=29,34,36&pozice=20;http://www.shop4.cz/ls/?filtr=29,34,36&id=46&sort=&view=1,2,3,6,4,16,5,12
14;1076656246;147.32.242.74;e828ffccd815880a099b323be3639ac1;/ct/?c=164;http://www.shop4.cz
11;1076656247;195.212.29.163;2558d0eb46c9c94056450ce5b2de625d;/;http://www.shop.cz/
14;1076656247;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/ct/?c=171;http://shop4.cz/ls/?&p_1=163&p_1_=<&p_2=56&p_2_=<&p_6=A&p_16=dole&id=46&&aktul=1
11;1076656248;195.75.74.92;9966f46bf1bbf12e12fbb82d64a8e7f9;/dt/?c=7389;http://www.shop2.cz/ls/?&id=98&view=2,5,9&pozice=60
10;1076656250;212.158.155.13;011ee371b3658cec64fffead36ac4419;/dt/obr.php?id=9063;
14;1076656250;147.32.242.74;e828ffccd815880a099b323be3639ac1;/ls/?id=53;http://www.shop4.cz/ct/?c=164
14;1076656250;80.188.76.234;0acb5fb539f04f369c8433afa661cba1;/;
17;1076656250;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=670;
14;1076656251;62.77.75.1;c52b8fe81ccf8a5b03ff306b945ca5c4;/ls/preber.php;http://www.shop4.cz/ls/?filtr=39,42&id=54&sort=&view=1,2,3,4,5,21,11
14;1076656251;62.77.75.1;c52b8fe81ccf8a5b03ff306b945ca5c4;/ls/?filtr=42&id=54&sort=&view=1,2,3,4,5,21,11;http://www.shop4.cz/ls/?filtr=39,42&id=54&sort=&view=1,2,3,4,5,21,11
14;1076656251;212.20.76.170;878ebfae9cfdb80e2ac38546aa3c833e;/ls/?&id=51&view=1,2,3,4,6,21,10&pozice=40;http://www.shop4.cz/ls/?&id=51&view=1,2,3,4,6,21,10&pozice=20
16;1076656251;217.112.165.16;853df0143e4bade8fa71ac5779bb7fdd;/;http://www.shop3.cz/ls/index.php?&id=29&view=1,3,25,4,5&sort=13,4&pozice=60
14;1076656251;195.113.76.253;d491fd302c2e7b42acd911b1e2b8cebd;/dt/?c=9492;http://www.shop4.cz/ls/?id=108
10;1076656257;194.108.48.35;93bc7a2d3a293c6c5915d6dba882abed;/ct/?c=141;http://www.shop1.cz/ct/?c=141
14;1076656257;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/preber.php;http://www.shop4.cz/ls/?filtr=107&id=102&sort=&view=8,9,10,12,15
14;1076656257;193.165.67.6;3e239d3eb26e2e02e7738656f0402dde;/ls/?filtr=&id=102&sort=&view=8,9,10,12,15;http://www.shop4.cz/ls/?filtr=107&id=102&sort=&view=8,9,10,12,15
11;1076656257;195.212.29.187;2558d0eb46c9c94056450ce5b2de625d;/findf/?full=canton;http://www.shop2.cz/
14;1076656257;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/preber.php;http://www.shop4.cz/ls/?&id=46&view=1,2,3,6,4,16,5,12&filtr=29,34,36&pozice=20
14;1076656257;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?filtr=29,34&id=46&sort=&view=1,2,3,6,4,16,5,12;http://www.shop4.cz/ls/?&id=46&view=1,2,3,6,4,16,5,12&filtr=29,34,36&pozice=20
14;1076656258;217.69.97.70;d26b6d3cc25afdb05de7369c216b5465;/znacka/?id=33;http://search.seznam.cz/search.cgi?w=Zanussi&mod=l-p-s-1-y-n&a=0
14;1076656258;217.69.97.70;d26b6d3cc25afdb05de7369c216b5465;/znacka/?c=33;http://search.seznam.cz/search.cgi?w=Zanussi&mod=l-p-s-1-y-n&a=0
10;1076656260;212.111.6.68;35ccb89b4df31be8b3bdb4300019784d;/;http://www.shop.cz
15;1076656261;194.228.88.130;09f384fbf9e45b2eeddf3b490ca17d29;/dt/?id=7829;http://www.diablo2-koki.games.cz/mainpage.html
15;1076656262;194.228.88.130;09f384fbf9e45b2eeddf3b490ca17d29;/dt/?c=7829;http://www.diablo2-koki.games.cz/mainpage.html
11;1076656262;195.75.74.92;9966f46bf1bbf12e12fbb82d64a8e7f9;/dt/?c=7391;http://www.shop2.cz/ls/?&id=98&view=2,5,9&pozice=60
12;1076656262;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/dt/?c=10459;http://www.shop3.cz/ls/index.php?&id=35&view=2,3,4&filtr=14
10;1076656264;212.111.6.68;35ccb89b4df31be8b3bdb4300019784d;/ct/?c=141;http://www.shop1.cz/
17;1076656264;213.220.211.11;4bf0ddd32734ae995d8a1f4bd94bf1c4;/dt/obr.php?id=18057;http://www.shop7.cz/dt/?c=15420
14;1076656267;62.24.69.203;b90f0871f020d767c6199627a420d9c3;/kosik/udaje.php;http://www.shop4.cz/kosik/index.php?
10;1076656268;212.111.6.68;35ccb89b4df31be8b3bdb4300019784d;/ls/?id=3;http://www.shop1.cz/ct/?c=141
14;1076656268;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/preber.php;http://www.shop4.cz/ls/?filtr=29,34&id=46&sort=&view=1,2,3,6,4,16,5,12
14;1076656268;80.188.228.42;3d59f0db693edcf51f8e3cd16293b832;/ls/?filtr=34&id=46&sort=&view=1,2,3,6,4,16,5,12;http://www.shop4.cz/ls/?filtr=29,34&id=46&sort=&view=1,2,3,6,4,16,5,12
14;1076656269;217.69.97.70;d26b6d3cc25afdb05de7369c216b5465;/znacka/?&pozice=20&c=33;http://www.shop4.cz/znacka/?c=33
17;1076656270;213.220.211.11;4bf0ddd32734ae995d8a1f4bd94bf1c4;/dt/obr.php?id=18058;http://www.shop7.cz/dt/?c=15420
14;1076656271;80.188.197.4;b0c9b0ec878e119670395d2376801447;/dt/?c=11784;http://www.shop4.cz/ls/index.php?&id=51&view=1,2,3,4,6,21,10&bezdph=0
14;1076656272;213.155.225.220;26b35e56d2fd4d13d3f134f257f93de3;/ls/?id=70;http://shop4.cz/ct/?c=171
14;1076656273;147.32.242.74;e828ffccd815880a099b323be3639ac1;/ls/preber.php;http://www.shop4.cz/ls/?id=53
14;1076656273;147.32.242.74;e828ffccd815880a099b323be3639ac1;/ls/?filtr=29&id=53&sort=&view=1,2,3,4,5,6,21,11;http://www.shop4.cz/ls/?id=53
14;1076656274;217.69.97.70;d26b6d3cc25afdb05de7369c216b5465;/znacka/?&pozice=120&c=33;http://www.shop4.cz/znacka/?&pozice=20&c=33
14;1076656274;194.213.200.14;b38271c30f94da89709023b0c8a5119a;/dt/?c=13651;http://www.shop4.cz/ls/?&id=54&view=1,2,3,4,5,21,11&p_2=60&p_2_=<&p_3=40&p_3_=<&p_21=A&p_22=A&pozice=20
17;1076656274;195.80.169.214;6245998d688f10bb8f804f524a69e9d3;/dt/param.php?id=659;
12;1076656275;217.11.227.205;2c36e0b0a4088d80cb81e28d7e4a848e;/dt/?c=10460;http://www.shop3.cz/ls/index.php?&id=35&view=2,3,4&filtr=14
14;1076656275;81.30.227.35;1e746625d28fff1ac54e35475b2d6732;/;
10;1076656275;212.111.6.68;35ccb89b4df31be8b3bdb4300019784d;/ls/preber.php;http://www.shop1.cz/ls/?id=3
10;1076656275;212.111.6.68;35ccb89b4df31be8b3bdb4300019784d;/ls/?filtr=5&id=3&sort=&view=1,9,11,29,35;http://www.shop1.cz/ls/?id=3
